! MOLECULE
A-CH3OH_v=0_J20
! MOLECULAR WEIGHT
32
! NUMBER OF ENERGY LEVELS
441
! LEVEL + ENERGY(cm^-1) + WEIGHT + QUANTUM NOS. J_K
 155    5   3   6.174348e-05   205.791270     16.8
 156   87  81   6.415694e-10   209.048405    190.9
 157  133 128   4.690674e-09   209.254867    291.5
 158  132 127   4.970077e-09   213.348076    291.5
 159  167 164   5.179348e-11   225.740387    365.4
 160  150 143   2.532223e-05   227.814528    327.2
 161   70  65   6.337056e-11   228.662690    154.2
 162  263 259   2.028056e-05   229.864121    578.6
 163  262 258   2.030091e-05   229.939095    578.6
 164   79  75   8.118942e-11   230.961274    177.5
 165   73  70   1.802406e-05   231.281110    165.3
 166   74  69   1.828871e-05   232.418521    165.4
 167  205 201   2.127334e-05   232.783446    446.5
 168  206 200   2.155361e-05   233.795666    446.6
 169   22  19   1.810780e-05   234.683370     60.9
 170  117 112   2.735211e-05   236.936089    260.2
 171  255 253   1.526076e-05   239.731362    560.1
 172  254 252   1.526076e-05   239.731363    560.1
 173   18  13   5.557222e-05   239.746219     49.1
 174   12   9   5.931808e-05   241.791352     34.8
 175   52  46   2.138564e-05   241.806524    115.2
 176   51  47   2.138564e-05   241.806525    115.2
 177   37  31   3.792736e-05   241.832718     84.6
 178   36  32   3.792743e-05   241.833106     84.6
 179   29  22   5.017297e-05   241.842284     72.5
 180   30  23   5.020574e-05   241.887674     72.5
 181  265 262   1.962261e-05   243.397393    590.3
 182  264 263   1.962263e-05   243.397654    590.3
 183   19  14   5.850930e-05   243.915788     49.7
 184  249 243   7.826372e-05   246.074605    537.0
 185  227 222   7.890093e-05   246.873301    490.7
 186   23  18   2.115005e-05   247.228587     60.9
 187  206 199   7.946818e-05   247.610918    446.6
 188  187 178   7.994904e-05   248.282424    404.8
 189  168 163   8.035089e-05   248.885468    365.4
 190  154 143   8.064992e-05   249.419924    328.3
 191   67  61   1.455042e-05   249.443301    145.3
 192   66  60   1.455085e-05   249.451842    145.3
 193  135 128   8.082951e-05   249.887467    293.5
 194  119 113   8.088238e-05   250.291181    261.0
 195   68  62   4.144336e-05   250.506853    153.1
 196  104  98   8.077602e-05   250.635200    230.8
 197   93  87   8.049396e-05   250.924398    203.0
 198   80  74   7.998639e-05   251.164108    177.5
 199   70  64   7.916104e-05   251.359888    154.2
 200   61  56   7.791821e-05   251.517309    133.4
 201   49  45   7.601898e-05   251.641787    114.8
 202   41  39   7.308210e-05   251.738437     98.5
 203   36  30   6.826850e-05   251.811956     84.6
 204   32  23   5.979437e-05   251.866524     73.0
 205   37  29   6.833643e-05   251.890886     84.6
 206   42  38   7.320990e-05   251.895728     98.5
 207   31  22   5.981591e-05   251.900452     73.0
 208   26  20   4.272948e-05   251.905729     63.7
 209   27  21   4.273140e-05   251.917065     63.7
